53,33090,33217,33286,33300,33267,33193,33093,32984,32878,32784,32707,32646,32594,32549,32510,32474,32438,32402,32369,32339,32317,32305,32307,32322,32347,357,2020-05-21-17-02-27,A1
53,32396,32483,32624,32823,33072,33347,33617,33858,34059,34221,34352,34451,34514,34531,34498,34417,34302,34175,34055,33955,33878,33817,33762,33699,33623,358,2020-05-21-17-02-28,A1
53,33527,33409,33273,33126,32976,32827,32680,32536,32395,32265,32164,32118,32143,32240,32397,32588,32786,32962,33100,33196,33253,33274,33268,33235,33175,359,2020-05-21-17-02-28,A1
53,33089,32980,32860,32742,32637,32548,32474,32409,32346,32277,32200,32113,32019,31920,31825,31734,31648,31569,31504,31469,31488,31576,31733,31943,32177,360,2020-05-21-17-02-28,A1
53,32402,32593,32745,32862,32953,33019,33055,33053,33013,32939,32845,32745,32650,32559,32468,32376,32282,32195,32125,32076,32048,32033,32028,32029,32036,361,2020-05-21-17-02-28,A1
53,32050,32072,32097,32120,32144,32187,32269,32410,32615,32876,33167,33452,33698,33888,34014,34077,34083,34042,33970,33889,33821,33787,33794,33828,33865,362,2020-05-21-17-02-29,A1
53,33883,33875,33849,33817,33787,33754,33705,33621,33502,33360,33218,33091,32984,32894,32810,32717,32605,32481,32365,32292,32291,32381,32569,32837,33154,363,2020-05-21-17-02-29,A1
53,33479,33778,34019,34182,34254,34238,34153,34031,33910,33822,33784,33794,33828,33850,33819,33707,33497,33189,32799,32359,31915,31518,31215,31033,30980,364,2020-05-21-17-02-30,A1
53,31040,31174,31336,31490,31618,31720,31804,31880,31951,32012,32059,32097,32143,32221,32347,32523,32729,32933,33094,33180,33166,33048,32838,32560,32246,365,2020-05-21-17-02-30,A1
53,31936,31670,31480,31384,31382,31454,31559,31658,31717,31718,31664,31579,31503,31482,31549,31718,31975,32286,32603,32884,33100,33244,33316,33325,33285,366,2020-05-21-17-02-30,A1
53,33217,33137,33062,33002,32964,32942,32929,32911,32882,32836,32774,32698,32615,32533,32455,32385,32323,32269,32218,32170,32128,32113,32148,32251,32427,367,2020-05-21-17-02-30,A1
53,32664,32934,33209,33464,33689,33883,34046,34175,34265,34308,34302,34247,34152,34030,33899,33767,33638,33512,33386,33262,33144,33034,32934,32843,32756,368,2020-05-21-17-02-31,A1
53,32670,32582,32492,32397,32299,32203,32127,32096,32136,32261,32461,32709,32967,33198,33375,33491,33547,33545,33489,33384,33235,33058,32869,32688,32531,369,2020-05-21-17-02-31,A1
53,32402,32303,32226,32166,32115,32069,32023,31971,31911,31846,31778,31709,31644,31582,31524,31475,31446,31454,31518,31650,31847,32090,32356,32618,32854,370,2020-05-21-17-02-32,A1
53,33055,33224,33363,33471,33545,33580,33571,33519,33434,33333,33231,33141,33073,33026,32994,32973,32955,32935,32907,32866,32811,32750,32692,32639,32593,371,2020-05-21-17-02-32,A1
53,32551,32504,32452,32409,32397,32447,32580,32795,33070,33371,33653,33882,34040,34124,34143,34112,34043,33949,33836,33716,33597,33478,33354,33220,33069,372,2020-05-21-17-02-32,A1
53,32902,32729,32576,32464,32403,32392,32422,32469,32510,32528,32510,32446,32341,32205,32059,31925,31833,31811,31874,32018,32229,32474,32722,32943,33124,373,2020-05-21-17-02-32,A1
53,33256,33339,33369,33345,33271,33159,33027,32895,32776,32678,32599,32529,32464,32400,32342,32290,32247,32209,32175,32140,32098,32045,31979,31901,31813,374,2020-05-21-17-02-33,A1
53,31725,31653,31625,31666,31787,31987,32243,32523,32786,33007,33171,33285,33353,33386,33388,33359,33304,33231,33154,33082,33021,32969,32917,32854,32780,375,2020-05-21-17-02-33,A1
53,32703,32630,32567,32516,32479,32455,32446,32451,32469,32493,32517,32535,32549,32567,32604,32679,32807,32989,33214,33460,33700,33907,34064,34168,34218,376,2020-05-21-17-02-34,A1
53,34219,34175,34091,33974,33835,33688,33545,33416,33302,33195,33088,32975,32860,32753,32664,32594,32538,32490,32442,32387,32323,32250,32167,32077,31985,377,2020-05-21-17-02-34,A1
53,31901,31843,31832,31886,32013,32203,32438,32693,32941,33161,33346,33495,33603,33668,33686,33655,33576,33460,33318,33166,33017,32879,32752,32638,32534,378,2020-05-21-17-02-34,A1
53,32442,32363,32298,32245,32199,32157,32113,32064,32004,31934,31854,31772,31698,31656,31673,31772,31959,32224,32536,32855,33143,33378,33554,33676,33749,379,2020-05-21-17-02-34,A1
53,33780,33768,33717,33635,33539,33444,33366,33311,33277,33253,33228,33194,33148,33093,33030,32962,32890,32815,32738,32659,32583,32506,32428,32349,32273,380,2020-05-21-17-02-35,A1
53,32206,32166,32178,32263,32419,32634,32878,33116,33316,33463,33554,33592,33582,33530,33448,33341,33222,33097,32972,32853,32745,32645,32553,32466,32380,381,2020-05-21-17-02-35,A1
53,32297,32216,32142,32076,32014,31955,31899,31843,31791,31748,31719,31710,31737,31818,31966,32178,32439,32723,32996,33227,33402,33523,33593,33613,33590,382,2020-05-21-17-02-36,A1
53,33529,33438,33330,33221,33122,33040,32975,32922,32876,32828,32775,32715,32648,32576,32505,32438,32376,32314,32253,32196,32144,32108,32101,32142,32243,383,2020-05-21-17-02-36,A1
53,32406,32622,32872,33129,33366,33571,33734,33855,33933,33972,33972,33936,33869,33779,33673,33562,33454,33350,33250,33152,33054,32955,32857,32761,32666,384,2020-05-21-17-02-36,A1
53,32571,32476,32381,32286,32194,32107,32029,31961,31908,31877,31879,31928,32034,32193,32395,32620,32842,33037,33187,33290,33350,33382,33410,33457,33536,385,2020-05-21-17-02-36,A1
53,33644,33760,33853,33891,33851,33728,33532,33286,33016,32746,32493,32268,32076,31917,31787,31691,31638,31640,31709,31848,32056,32325,32639,32972,33295,386,2020-05-21-17-02-37,A1
53,33569,33766,33871,33892,33852,33780,33697,33616,33540,33476,33429,33406,33407,33426,33447,33448,33416,33343,33237,33114,32991,32874,32768,32673,32583,387,2020-05-21-17-02-37,A1
53,32490,32384,32261,32116,31953,31781,31625,31514,31476,31531,31682,31914,32194,32483,32743,32953,33102,33187,33210,33175,33089,32962,32811,32653,32504,388,2020-05-21-17-02-38,A1
