53,32545,32527,32505,32483,32464,32450,32441,32437,32435,32436,32437,32440,32447,32462,32490,32543,32625,32741,32888,33056,33230,33396,33537,33646,33720,919,2019-10-22-12-43-25
53,33758,33763,33740,33691,33623,33541,33452,33358,33266,33178,33096,33022,32957,32899,32849,32805,32763,32724,32685,32649,32613,32578,32544,32510,32471,920,2019-10-22-12-43-25
53,32428,32386,32349,32323,32317,32341,32401,32498,32623,32765,32905,33025,33116,33176,33211,33224,33219,33194,33150,33081,32988,32878,32763,32648,32543,921,2019-10-22-12-43-26
53,32455,32389,32341,32310,32288,32270,32250,32223,32193,32163,32139,32124,32122,32132,32147,32161,32167,32164,32156,32155,32174,32222,32306,32427,32574,922,2019-10-22-12-43-26
53,32737,32904,33066,33213,33339,33437,33497,33514,33485,33408,33294,33157,33014,32883,32779,32708,32664,32636,32610,32576,32528,32468,32397,32327,32264,923,2019-10-22-12-43-26
53,32214,32179,32161,32152,32147,32141,32133,32121,32111,32111,32132,32182,32271,32400,32557,32732,32908,33071,33208,33310,33374,33401,33392,33350,33279,924,2019-10-22-12-43-27
53,33184,33071,32947,32829,32725,32642,32582,32544,32520,32504,32490,32469,32439,32397,32346,32293,32246,32210,32189,32183,32187,32194,32204,32219,32246,925,2019-10-22-12-43-27
53,32296,32376,32490,32631,32793,32961,33121,33263,33379,33465,33518,33541,33532,33494,33433,33356,33271,33188,33114,33050,32996,32951,32910,32873,32842,926,2019-10-22-12-43-27
53,32815,32792,32769,32744,32715,32683,32651,32619,32590,32566,32544,32528,32527,32545,32592,32673,32784,32915,33054,33184,33293,33377,33432,33457,33455,927,2019-10-22-12-43-28
53,33429,33380,33309,33218,33117,33014,32919,32837,32773,32725,32685,32650,32621,32598,32577,32558,32537,32511,32481,32451,32424,32403,32390,32381,32374,928,2019-10-22-12-43-28
53,32366,32361,32366,32389,32438,32522,32645,32798,32968,33137,33292,33418,33511,33572,33602,33605,33582,33538,33474,33397,33313,33231,33154,33085,33022,929,2019-10-22-12-43-28
53,32964,32909,32857,32808,32764,32724,32689,32657,32626,32597,32567,32534,32500,32466,32431,32402,32384,32386,32416,32483,32586,32717,32862,33007,33135,930,2019-10-22-12-43-29
