53,28849,28834,28851,28934,29135,29495,30024,30692,31448,32209,32896,33457,33879,34158,34295,34304,34204,34019,33775,33496,33203,32911,32626,32340,32052,204,2020-05-21-16-40-44,B1
53,31759,31473,31210,30994,30834,30730,30665,30623,30591,30571,30580,30648,30810,31090,31492,31998,32579,33200,33827,34438,35017,35544,35996,36350,36589,205,2020-05-21-16-40-44,B1
53,36708,36693,36510,36159,35656,35023,34318,33650,33114,32744,32532,32444,32419,32381,32310,32213,32104,31996,31892,31796,31718,31677,31695,31798,31999,206,2020-05-21-16-40-44,B1
53,32299,32680,33110,33553,33981,34379,34743,35069,35349,35563,35688,35717,35663,35553,35416,35269,35114,34951,34770,34572,34367,34167,33979,33806,33650,207,2020-05-21-16-40-45,B1
53,33510,33380,33239,33074,32879,32657,32428,32232,32107,32081,32173,32383,32697,33084,33504,33917,34291,34607,34858,35033,35123,35120,35033,34880,34695,208,2020-05-21-16-40-45,B1
53,34517,34366,34231,34090,33923,33721,33493,33259,33040,32844,32669,32507,32354,32209,32079,31981,31946,31999,32160,32434,32804,33229,33662,34068,34428,209,2020-05-21-16-40-45,B1
53,34731,34971,35145,35254,35297,35278,35200,35065,34874,34632,34349,34043,33736,33448,33190,32963,32762,32583,32418,32257,32094,31929,31768,31626,31532,210,2020-05-21-16-40-46,B1
53,31515,31604,31810,32133,32550,33027,33533,34038,34524,34972,35369,35701,35950,36102,36151,36106,35975,35772,35504,35195,34866,34544,34227,33884,33637,211,2020-05-21-16-40-46,B1
53,33648,33959,34460,35105,35797,36311,36471,36323,35976,35428,34775,34187,33801,33633,33674,33874,34154,34439,34675,34835,34912,34910,34829,34664,34414,212,2020-05-21-16-40-46,B1
53,34087,33705,33291,32867,32447,32035,31632,31243,30874,30530,30213,29922,29653,29397,29157,28936,28738,28568,28429,28323,28255,28239,28292,28432,28670,213,2020-05-21-16-40-47,B1
53,29004,29413,29863,30317,30744,31115,31415,31639,31784,31853,31854,31805,31730,31650,31578,31513,31450,31378,31290,31189,31086,30985,30892,30811,30742,214,2020-05-21-16-40-47,B1
53,30683,30628,30569,30502,30428,30350,30280,30238,30248,30332,30502,30760,31092,31473,31874,32285,32705,33140,33592,34047,34473,34829,35085,35225,35259,215,2020-05-21-16-40-47,B1
53,35207,35098,34955,34794,34626,34463,34315,34187,34076,33979,33888,33800,33710,33615,33505,33381,33241,33092,32949,32835,32777,32803,32936,33186,33540,216,2020-05-21-16-40-48,B1
53,33965,34424,34877,35295,35660,35963,36185,36306,36313,36209,36012,35754,35470,35188,34921,34662,34407,34150,33892,33639,33402,33181,32974,32777,32588,217,2020-05-21-16-40-48,B1
53,32411,32250,32103,31959,31812,31650,31479,31318,31200,31165,31244,31453,31782,32203,32673,33153,33612,34034,34400,34692,34887,34972,34947,34833,34659,218,2020-05-21-16-40-48,B1
53,32652,33154,33660,34143,34581,34950,35226,35391,35444,35398,35275,35104,34909,34704,34496,34284,34070,33857,33645,33436,33228,33024,32823,32628,32438,220,2020-05-21-16-40-49,B1
53,32257,32084,31917,31757,31601,31456,31335,31265,31278,31403,31652,32019,32475,32976,33481,33959,34388,34752,35037,35227,35313,35298,35194,35026,34822,221,2020-05-21-16-40-49,B1
53,34600,34368,34131,33892,33649,33402,33154,32910,32672,32446,32232,32028,31822,31607,31381,31151,30924,30708,30520,30378,30310,30342,30498,30784,31189,222,2020-05-21-16-40-50,B1
53,31679,32213,32749,33250,33692,34056,34327,34491,34549,34511,34395,34226,34029,33821,33614,33410,33205,32995,32779,32554,32317,32075,31835,31600,31374,223,2020-05-21-16-40-50,B1
53,31156,30950,30754,30570,30396,30235,30089,29959,29844,29753,29706,29732,29860,30114,30494,30977,31524,32088,32632,33130,33565,33919,34176,34325,34361,224,2020-05-21-16-40-50,B1
53,34297,34154,33965,33756,33543,33331,33124,32924,32729,32534,32341,32152,31963,31777,31601,31436,31279,31132,30993,30863,30747,30650,30584,30565,30616,225,2020-05-21-16-40-51,B1
53,30760,31012,31373,31827,32345,32889,33424,33921,34355,34709,34962,35104,35136,35079,34958,34801,34629,34448,34258,34055,33841,33625,33416,33218,33030,226,2020-05-21-16-40-51,B1
53,32844,32655,32459,32259,32057,31858,31662,31472,31287,31116,30973,30886,30883,30989,31217,31556,31982,32460,32956,33435,33874,34255,34556,34761,34856,227,2020-05-21-16-40-51,B1
53,34841,34729,34545,34313,34060,33804,33556,33315,33081,32853,32631,32414,32205,32009,31828,31661,31499,31339,31176,31008,30842,30684,30543,30430,30369,228,2020-05-21-16-40-52,B1
53,30386,30507,30749,31110,31566,32076,32593,33080,33508,33865,34146,34345,34455,34469,34392,34238,34031,33795,33548,33297,33046,32792,32539,32295,32069,229,2020-05-21-16-40-52,B1
53,31863,31676,31508,31356,31215,31082,30959,30846,30743,30651,30572,30511,30474,30482,30562,30741,31028,31416,31878,32381,32893,33393,33866,34297,34661,230,2020-05-21-16-40-52,B1
53,34929,35081,35113,35046,34912,34748,34581,34421,34268,34113,33954,33789,33618,33442,33264,33087,32915,32751,32593,32444,32302,32166,32037,31915,31797,231,2020-05-21-16-40-53,B1
53,31676,31554,31437,31344,31303,31353,31521,31822,32242,32747,33295,33839,34348,34800,35184,35483,35682,35768,35741,35616,35422,35192,34952,34718,34489,232,2020-05-21-16-40-53,B1
53,34259,34026,33791,33557,33328,33107,32894,32691,32496,32305,32120,31939,31765,31598,31441,31292,31153,31026,30916,30842,30832,30915,31105,31404,31793,233,2020-05-21-16-40-53,B1
53,32241,32714,33179,33611,33989,34289,34491,34584,34571,34469,34300,34093,33867,33639,33414,33194,32984,32783,32595,32419,32259,32114,31983,31862,31746,234,2020-05-21-16-40-54,B1
53,31634,31524,31414,31306,31197,31089,30983,30884,30805,30772,30812,30955,31216,31590,32056,32576,33107,33616,34076,34473,34793,35023,35152,35181,35121,235,2020-05-21-16-40-54,B1
53,34998,34840,34670,34502,34335,34163,33981,33793,33602,33414,33234,33058,32883,32709,32539,32372,32213,32061,31915,31771,31628,31490,31361,31255,31192,236,2020-05-21-16-40-54,B1
53,31200,31312,31547,31903,32349,32845,33346,33818,34240,34604,34900,35112,35230,35249,35180,35044,34863,34658,34447,34235,34021,33805,33586,33364,33138,237,2020-05-21-16-40-55,B1
53,32914,32697,32496,32316,32154,32006,31868,31734,31601,31469,31338,31214,31101,31009,30958,30978,31101,31348,31718,32189,32719,33262,33777,34247,34655,238,2020-05-21-16-40-55,B1
53,34992,35241,35385,35417,35350,35208,35021,34815,34606,34399,34190,33972,33744,33511,33275,33042,32816,32601,32399,32206,32026,31857,31702,31561,31426,239,2020-05-21-16-40-55,B1
53,31295,31164,31031,30899,30776,30680,30638,30684,30844,31127,31522,31999,32518,33038,33529,33972,34354,34659,34869,34974,34976,34890,34738,34546,34338,240,2020-05-21-16-40-56,B1
53,34126,33912,33694,33474,33256,33042,32831,32628,32435,32250,32073,31905,31745,31594,31450,31314,31177,31037,30891,30744,30605,30486,30409,30400,30487,241,2020-05-21-16-40-56,B1
53,30692,31016,31449,31953,32487,33007,33484,33902,34251,34523,34704,34783,34760,34648,34474,34269,34058,33854,33656,33456,33256,33055,32857,32665,32480,242,2020-05-21-16-40-56,B1
53,32302,32132,31972,31821,31678,31540,31405,31273,31142,31014,30888,30767,30652,30546,30455,30394,30388,30467,30655,30959,31366,31847,32365,32888,33386,243,2020-05-21-16-40-57,B1
53,33840,34232,34544,34755,34857,34855,34762,34603,34403,34186,33965,33749,33537,33334,33136,32942,32747,32556,32366,32182,32011,31854,31709,31573,31444,244,2020-05-21-16-40-57,B1
53,31319,31198,31078,30961,30847,30740,30641,30566,30532,30567,30698,30945,31304,31756,32266,32799,33323,33814,34254,34627,34917,35106,35185,35158,35043,245,2020-05-21-16-40-57,B1
53,34869,34664,34454,34249,34051,33853,33652,33448,33245,33044,32847,32657,32473,32301,32143,31998,31863,31736,31612,31489,31366,31245,31129,31020,30919,246,2020-05-21-16-40-58,B1
53,30833,30771,30750,30800,30949,31214,31591,32054,32564,33083,33577,34023,34405,34708,34915,35018,35019,34933,34786,34600,34394,34181,33968,33756,33546,247,2020-05-21-16-40-58,B1
53,33343,33150,32965,32783,32608,32438,32271,32107,31945,31786,31630,31483,31351,31236,31130,31031,30935,30842,30758,30704,30711,30803,31003,31315,31726,248,2020-05-21-16-40-58,B1
53,32199,32700,33195,33664,34090,34461,34761,34966,35063,35045,34927,34738,34513,34276,34046,33826,33611,33395,33180,32969,32764,32566,32376,32189,32003,249,2020-05-21-16-40-59,B1
53,31818,31636,31462,31304,31168,31055,30963,30888,30821,30760,30706,30667,30662,30717,30858,31101,31445,31870,32345,32834,33307,33743,34128,34447,34685,250,2020-05-21-16-40-59,B1
53,34829,34871,34820,34690,34511,34308,34103,33905,33717,33532,33349,33168,32988,32813,32646,32487,32335,32188,32047,31910,31776,31644,31513,31384,31259,251,2020-05-21-16-40-59,B1
53,31139,31023,30919,30837,30803,30845,30997,31273,31661,32133,32641,33143,33607,34016,34356,34620,34798,34881,34863,34753,34573,34351,34114,33883,33665,252,2020-05-21-16-41-00,B1
53,33457,33251,33042,32831,32624,32426,32240,32066,31903,31750,31606,31476,31357,31248,31144,31040,30937,30839,30752,30686,30656,30682,30783,30981,31285,253,2020-05-21-16-41-00,B1
53,31687,32168,32698,33240,33764,34248,34672,35013,35258,35395,35427,35370,35252,35098,34934,34773,34614,34449,34279,34103,33919,33730,33543,33360,33185,254,2020-05-21-16-41-00,B1
53,33022,32874,32734,32600,32473,32351,32230,32108,31987,31869,31751,31638,31546,31490,31491,31568,31735,31992,32320,32691,33077,33454,33805,34113,34357,255,2020-05-21-16-41-01,B1
53,34514,34569,34518,34371,34157,33911,33661,33427,33216,33022,32835,32647,32457,32265,32073,31881,31690,31501,31314,31133,30959,30792,30627,30460,30291,256,2020-05-21-16-41-01,B1
53,30131,29988,29867,29775,29729,29749,29862,30092,30445,30906,31435,31989,32525,33015,33443,33802,34081,34264,34342,34312,34192,34007,33786,33556,33332,257,2020-05-21-16-41-01,B1
53,33116,32901,32684,32464,32244,32022,31803,31588,31382,31183,30994,30819,30658,30505,30355,30205,30048,29887,29733,29596,29489,29439,29483,29653,29966,258,2020-05-21-16-41-02,B1
53,30419,30981,31605,32235,32830,33363,33818,34179,34435,34576,34602,34519,34351,34121,33858,33579,33295,33012,32729,32449,32179,31927,31695,31490,31313,259,2020-05-21-16-41-02,B1
53,31163,31038,30935,30848,30770,30693,30608,30511,30401,30283,30169,30081,30048,30106,30287,30606,31061,31622,32249,32893,33513,34079,34570,34968,35257,260,2020-05-21-16-41-02,B1
53,35417,35439,35328,35107,34815,34495,34180,33889,33624,33376,33141,32918,32704,32502,32313,32139,31973,31815,31658,31498,31341,31195,31065,30953,30860,261,2020-05-21-16-41-03,B1
53,30778,30701,30626,30561,30531,30571,30720,31008,31438,31984,32599,33232,33836,34384,34856,35238,35514,35670,35696,35597,35393,35117,34806,34490,34191,262,2020-05-21-16-41-03,B1
53,33913,33652,33403,33165,32936,32718,32509,32308,32118,31943,31789,31657,31542,31433,31320,31196,31061,30928,30813,30734,30697,30701,30742,30821,30950,263,2020-05-21-16-41-03,B1
53,31152,31447,31842,32320,32850,33396,33928,34429,34882,35276,35591,35808,35910,35897,35787,35607,35393,35178,34982,34808,34648,34490,34326,34154,33974,264,2020-05-21-16-41-04,B1
53,33791,33607,33425,33247,33071,32902,32746,32605,32484,32385,32303,32231,32162,32090,32017,31948,31887,31844,31827,31851,31941,32120,32408,32800,33271,265,2020-05-21-16-41-04,B1
