53,32779,32718,32659,32604,32552,32502,32453,32408,32366,32327,32288,32252,32219,32190,32164,32140,32119,32098,32081,32074,32088,32138,32233,32378,32567,589,2020-05-21-15-40-02,B1
53,32785,33014,33230,33417,33561,33661,33716,33729,33707,33658,33587,33499,33402,33302,33204,33109,33019,32935,32854,32778,32705,32638,32577,32523,32477,590,2020-05-21-15-40-02,B1
53,32435,32395,32356,32316,32276,32238,32204,32174,32149,32125,32103,32084,32071,32075,32107,32182,32307,32483,32698,32930,33155,33355,33515,33630,33704,591,2020-05-21-15-40-03,B1
53,33739,33738,33705,33646,33567,33473,33372,33270,33173,33082,33002,32929,32863,32801,32740,32680,32622,32568,32519,32476,32435,32396,32355,32313,32271,592,2020-05-21-15-40-03,B1
53,32231,32193,32157,32124,32094,32068,32050,32048,32076,32142,32258,32423,32628,32852,33075,33278,33446,33571,33654,33697,33704,33679,33627,33552,33462,593,2020-05-21-15-40-03,B1
53,33365,33264,33167,33075,32991,32914,32844,32780,32720,32665,32611,32559,32508,32462,32421,32383,32346,32312,32279,32247,32219,32194,32171,32150,32132,594,2020-05-21-15-40-04,B1
53,32118,32113,32130,32183,32284,32439,32639,32867,33098,33309,33485,33619,33706,33753,33762,33739,33687,33613,33526,33432,33337,33248,33167,33090,33015,595,2020-05-21-15-40-04,B1
53,32942,32873,32804,32739,32677,32619,32564,32513,32467,32426,32391,32360,32330,32302,32274,32244,32215,32189,32165,32144,32128,32125,32146,32207,32318,596,2020-05-21-15-40-04,B1
53,32482,32688,32920,33152,33364,33541,33676,33766,33812,33820,33793,33737,33659,33569,33470,33370,33274,33184,33099,33021,32947,32877,32811,32748,32689,597,2020-05-21-15-40-05,B1
53,32632,32579,32527,32479,32435,32395,32360,32329,32300,32271,32241,32211,32181,32152,32126,32104,32091,32097,32138,32224,32361,32544,32760,32983,33194,598,2020-05-21-15-40-05,B1
53,33375,33517,33616,33675,33698,33687,33647,33586,33506,33415,33320,33228,33140,33061,32988,32921,32856,32790,32724,32660,32597,32537,32481,32431,32386,599,2020-05-21-15-40-06,B1
53,32345,32307,32273,32243,32213,32183,32153,32125,32098,32074,32056,32047,32056,32097,32182,32316,32498,32714,32945,33167,33363,33521,33634,33701,33726,600,2020-05-21-15-40-06,B1
53,33712,33663,33589,33499,33400,33300,33205,33120,33042,32971,32905,32840,32777,32716,32655,32596,32539,32486,32438,32396,32361,32330,32300,32273,32245,601,2020-05-21-15-40-06,B1
53,32218,32194,32175,32158,32145,32137,32141,32167,32233,32355,32537,32768,33024,33280,33508,33694,33833,33927,33980,34000,33994,33962,33908,33833,33742,602,2020-05-21-15-40-06,B1
53,33637,33525,33417,33315,33221,33133,33050,32972,32899,32826,32757,32690,32627,32568,32513,32461,32410,32359,32310,32264,32219,32179,32141,32106,32074,603,2020-05-21-15-40-07,B1
53,32049,32037,32049,32099,32195,32342,32534,32751,32971,33171,33338,33464,33548,33593,33603,33581,33529,33456,33369,33272,33173,33078,32987,32904,32831,604,2020-05-21-15-40-07,B1
53,32766,32705,32646,32587,32526,32469,32417,32371,32329,32287,32244,32202,32160,32122,32089,32061,32036,32012,31988,31965,31945,31931,31935,31969,32047,605,2020-05-21-15-40-08,B1
53,32177,32355,32569,32797,33017,33208,33357,33461,33521,33538,33518,33465,33386,33289,33184,33084,32997,32927,32874,32833,32800,32773,32751,32732,32718,606,2020-05-21-15-40-08,B1
53,32706,32694,32679,32662,32640,32610,32545,32388,32064,31549,30909,30284,29827,29629,29687,29889,30111,30296,30487,30759,31173,31749,32455,33216,33957,607,2020-05-21-15-40-08,B1
53,34629,35198,35633,35925,36081,36116,36044,35884,35660,35392,35099,34789,34467,34136,33804,33472,33151,32852,32582,32344,32143,31977,31843,31739,31666,608,2020-05-21-15-40-08,B1
53,31622,31605,31611,31638,31681,31740,31810,31883,31950,32007,32059,32123,32221,32375,32604,32918,33313,33767,34249,34718,35134,35459,35671,35762,35738,609,2020-05-21-15-40-09,B1
53,35614,35414,35162,34881,34589,34300,34019,33752,33504,33276,33069,32876,32694,32514,32337,32165,32002,31853,31724,31609,31502,31402,31309,31222,31145,610,2020-05-21-15-40-09,B1
53,31092,31082,31140,31287,31532,31863,32251,32650,33022,33337,33579,33743,33829,33832,33752,33596,33378,33118,32834,32539,32236,31921,31592,31258,30935,611,2020-05-21-15-40-10,B1
53,30641,30389,30183,30021,29888,29762,29627,29469,29276,29052,28812,28574,28352,28162,28016,27924,27892,27927,28024,28175,28363,28560,28746,28905,29032,612,2020-05-21-15-40-10,B1
53,29125,29177,29175,29112,28989,28825,28647,28493,28388,28341,28348,28401,28487,28592,28714,28851,29001,29165,29342,29531,29729,29932,30135,30331,30509,613,2020-05-21-15-40-10,B1
53,30657,30772,30861,30943,31039,31169,31351,31595,31896,32232,32580,32918,33228,33502,33734,33921,34061,34154,34200,34207,34190,34160,34125,34087,34046,614,2020-05-21-15-40-10,B1
53,34003,33962,33925,33899,33885,33885,33895,33907,33917,33922,33919,33908,33892,33876,33864,33860,33874,33919,34005,34143,34333,34566,34821,35072,35294,615,2020-05-21-15-40-11,B1
53,35471,35596,35669,35690,35667,35604,35508,35388,35260,35134,35020,34920,34831,34748,34668,34588,34508,34432,34358,34285,34209,34130,34047,33961,33879,616,2020-05-21-15-40-11,B1
53,33810,33768,33769,33826,33943,34116,34328,34552,34763,34941,35073,35155,35188,35177,35126,35042,34929,34795,34650,34499,34351,34210,34080,33960,33849,617,2020-05-21-15-40-12,B1
53,33743,33644,33550,33463,33381,33306,33235,33169,33108,33056,33020,33009,33031,33096,33210,33371,33569,33786,33998,34181,34321,34411,34457,34465,34444,618,2020-05-21-15-40-12,B1
53,34398,34325,34225,34104,33968,33826,33685,33549,33418,33296,33183,33082,32992,32911,32834,32752,32664,32577,32495,32422,32369,32345,32360,32421,32540,619,2020-05-21-15-40-12,B1
53,32718,32944,33193,33440,33658,33826,33933,33980,33972,33919,33831,33719,33590,33454,33321,33199,33090,32996,32911,32829,32749,32674,32607,32549,32497,620,2020-05-21-15-40-12,B1
53,32443,32379,32300,32209,32123,32057,32026,32039,32097,32198,32340,32520,32737,32984,33247,33509,33754,33968,34142,34273,34362,34411,34419,34393,34336,621,2020-05-21-15-40-13,B1
53,34253,34148,34032,33912,33795,33691,33608,33547,33508,33486,33473,33462,33452,33443,33436,33430,33423,33412,33397,33384,33385,33419,33499,33634,33824,622,2020-05-21-15-40-13,B1
53,34054,34302,34542,34754,34926,35053,35132,35168,35161,35112,35029,34921,34796,34666,34536,34404,34272,34139,34006,33875,33747,33625,33514,33412,33323,623,2020-05-21-15-40-14,B1
53,33247,33182,33124,33070,33014,32954,32890,32822,32755,32699,32669,32680,32744,32867,33037,33236,33440,33629,33787,33905,33979,34008,33994,33939,33850,624,2020-05-21-15-40-14,B1
53,33735,33599,33449,33292,33133,32978,32830,32692,32564,32444,32332,32226,32121,32020,31922,31830,31744,31669,31602,31541,31482,31422,31362,31310,31281,625,2020-05-21-15-40-14,B1
