53,32714,32666,32624,32585,32546,32503,32453,32398,32343,32291,32249,32221,32207,32205,32210,32225,32252,32301,32383,32504,32659,32830,33001,33153,33274,356,2020-05-21-16-55-11,A1
53,33356,33397,33397,33356,33281,33184,33080,32982,32898,32831,32779,32738,32702,32667,32632,32595,32554,32505,32449,32388,32326,32269,32222,32185,32158,357,2020-05-21-16-55-12,A1
53,32143,32148,32186,32270,32406,32587,32788,32987,33157,33283,33360,33394,33395,33366,33311,33235,33145,33047,32952,32867,32797,32740,32694,32653,32618,358,2020-05-21-16-55-12,A1
53,32585,32551,32516,32479,32438,32395,32352,32309,32268,32234,32213,32215,32254,32341,32480,32659,32856,33040,33192,33298,33363,33392,33396,33379,33348,359,2020-05-21-16-55-12,A1
53,33306,33252,33187,33110,33019,32918,32816,32722,32641,32582,32544,32524,32516,32514,32511,32500,32476,32440,32393,32341,32292,32264,32273,32332,32448,360,2020-05-21-16-55-13,A1
53,32612,32802,32990,33151,33269,33338,33363,33352,33310,33246,33170,33090,33012,32941,32882,32831,32787,32744,32701,32656,32609,32559,32509,32464,32426,361,2020-05-21-16-55-13,A1
53,32394,32371,32353,32338,32324,32315,32321,32359,32442,32573,32742,32929,33108,33259,33372,33446,33483,33485,33454,33392,33306,33206,33103,33010,32929,362,2020-05-21-16-55-13,A1
53,32863,32810,32767,32728,32690,32652,32614,32575,32536,32498,32462,32424,32390,32361,32340,32334,32355,32419,32536,32700,32894,33090,33259,33380,33449,363,2020-05-21-16-55-14,A1
53,33469,33452,33405,33342,33272,33202,33137,33074,33012,32949,32886,32821,32751,32679,32605,32537,32479,32432,32392,32355,32317,32278,32236,32194,32158,364,2020-05-21-16-55-14,A1
53,32142,32168,32253,32398,32587,32791,32982,33134,33236,33291,33303,33281,33231,33163,33084,32999,32913,32832,32760,32699,32648,32603,32560,32517,32473,365,2020-05-21-16-55-14,A1
53,32426,32378,32331,32282,32235,32193,32156,32127,32113,32125,32177,32280,32434,32625,32824,33000,33131,33206,33232,33224,33197,33161,33119,33070,33015,366,2020-05-21-16-55-15,A1
53,32954,32887,32814,32739,32666,32596,32534,32481,32436,32394,32350,32301,32249,32198,32152,32113,32085,32074,32086,32135,32229,32371,32547,32738,32924,367,2020-05-21-16-55-15,A1
53,33089,33219,33310,33363,33378,33359,33311,33242,33157,33066,32975,32893,32827,32777,32734,32697,32662,32627,32593,32561,32529,32497,32460,32421,32383,368,2020-05-21-16-55-15,A1
53,32348,32322,32321,32361,32452,32595,32777,32975,33168,33334,33462,33547,33591,33600,33575,33522,33445,33343,33224,33100,32987,32897,32837,32803,32786,369,2020-05-21-16-55-16,A1
53,32778,32772,32761,32739,32705,32658,32603,32547,32496,32451,32415,32393,32398,32446,32547,32696,32875,33054,33204,33305,33354,33357,33328,33280,33226,370,2020-05-21-16-55-16,A1
53,33171,33117,33066,33017,32967,32915,32857,32792,32721,32646,32578,32526,32491,32471,32457,32444,32425,32399,32367,32336,32313,32317,32368,32474,32633,371,2020-05-21-16-55-16,A1
53,32825,33025,33204,33344,33439,33490,33498,33471,33415,33339,33250,33156,33063,32976,32897,32829,32771,32719,32672,32630,32594,32563,32539,32521,32508,372,2020-05-21-16-55-17,A1
53,32496,32480,32453,32411,32357,32308,32290,32330,32440,32612,32823,33040,33232,33375,33462,33495,33478,33423,33337,33236,33132,33030,32935,32851,32778,373,2020-05-21-16-55-17,A1
53,32716,32663,32616,32575,32532,32484,32432,32376,32321,32273,32240,32221,32216,32224,32247,32295,32379,32504,32664,32841,33014,33162,33275,33351,33397,374,2020-05-21-16-55-17,A1
53,33417,33415,33388,33337,33265,33179,33084,32993,32910,32837,32770,32714,32668,32632,32603,32579,32549,32515,32476,32434,32393,32355,32324,32302,32302,375,2020-05-21-16-55-18,A1
53,32339,32427,32564,32743,32937,33120,33269,33372,33428,33443,33423,33374,33307,33229,33148,33071,33007,32959,32932,32922,32914,32896,32853,32781,32684,376,2020-05-21-16-55-18,A1
53,32580,32483,32408,32358,32337,32339,32356,32376,32395,32415,32449,32511,32611,32748,32908,33067,33206,33310,33378,33411,33413,33389,33341,33271,33188,377,2020-05-21-16-55-18,A1
53,33102,33021,32953,32901,32858,32821,32783,32747,32715,32687,32660,32635,32607,32577,32545,32513,32481,32452,32434,32447,32505,32619,32784,32979,33176,378,2020-05-21-16-55-19,A1
53,33346,33468,33539,33565,33556,33522,33476,33419,33352,33278,33199,33116,33034,32951,32874,32807,32751,32705,32670,32639,32605,32565,32516,32457,32392,379,2020-05-21-16-55-19,A1
53,32330,32277,32239,32228,32257,32343,32488,32684,32911,33134,33319,33440,33487,33466,33395,33298,33196,33107,33037,32987,32948,32913,32877,32835,32787,380,2020-05-21-16-55-19,A1
53,32733,32674,32615,32558,32508,32464,32425,32384,32340,32293,32245,32206,32189,32213,32291,32422,32595,32789,32975,33130,33240,33304,33331,33328,33301,381,2020-05-21-16-55-20,A1
53,33252,33185,33104,33012,32921,32837,32770,32718,32679,32653,32635,32621,32603,32580,32550,32512,32469,32426,32389,32362,32352,32368,32422,32527,32683,382,2020-05-21-16-55-20,A1
53,32877,33084,33282,33447,33570,33655,33714,33752,33767,33755,33709,33628,33521,33397,33269,33151,33051,32972,32912,32871,32844,32821,32798,32768,32727,383,2020-05-21-16-55-20,A1
53,32672,32608,32542,32480,32430,32400,32400,32438,32523,32650,32809,32979,33134,33257,33337,33375,33372,33334,33268,33183,33092,33003,32924,32855,32797,384,2020-05-21-16-55-21,A1
53,32745,32696,32646,32598,32549,32500,32452,32407,32365,32323,32284,32248,32215,32186,32170,32183,32243,32355,32516,32707,32901,33070,33196,33274,33307,385,2020-05-21-16-55-21,A1
53,33301,33265,33208,33144,33084,33036,32998,32964,32920,32853,32761,32653,32545,32451,32383,32343,32329,32331,32340,32350,32351,32337,32310,32283,32274,386,2020-05-21-16-55-21,A1
53,32303,32385,32519,32688,32868,33032,33161,33244,33284,33289,33266,33220,33158,33082,32993,32897,32802,32714,32637,32572,32522,32485,32461,32446,32434,387,2020-05-21-16-55-22,A1
53,32416,32388,32350,32306,32261,32221,32194,32191,32226,32313,32453,32634,32837,33031,33193,33309,33377,33402,33390,33349,33285,33211,33137,33073,33021,388,2020-05-21-16-55-22,A1
