53,32520,32530,32555,32609,32708,32848,33008,33163,33286,33359,33384,33376,33352,33321,33287,33250,33208,33160,33108,33054,32999,32946,32896,32850,32808,343,2020-05-21-16-55-12,A1
53,32767,32725,32680,32632,32584,32536,32495,32460,32432,32405,32380,32355,32342,32357,32418,32526,32667,32813,32936,33016,33048,33043,33019,32984,32943,344,2020-05-21-16-55-12,A1
53,32899,32853,32804,32752,32704,32662,32629,32605,32587,32572,32557,32540,32520,32498,32472,32446,32421,32400,32384,32373,32363,32357,32364,32400,32479,345,2020-05-21-16-55-13,A1
53,32601,32750,32901,33029,33116,33161,33179,33182,33177,33167,33151,33124,33087,33042,32993,32944,32899,32857,32821,32786,32752,32719,32686,32656,32626,346,2020-05-21-16-55-13,A1
53,32598,32571,32545,32517,32489,32463,32445,32451,32500,32600,32741,32899,33046,33157,33223,33248,33251,33243,33231,33215,33193,33163,33123,33075,33021,347,2020-05-21-16-55-13,A1
53,32966,32914,32867,32820,32774,32727,32680,32635,32592,32549,32508,32468,32432,32397,32364,32332,32310,32314,32363,32461,32595,32741,32874,32973,33033,348,2020-05-21-16-55-14,A1
53,33063,33077,33083,33085,33082,33071,33049,33014,32970,32922,32877,32840,32809,32783,32760,32736,32710,32682,32653,32626,32602,32585,32570,32558,32549,349,2020-05-21-16-55-14,A1
53,32548,32570,32632,32739,32879,33028,33161,33256,33305,33318,33312,33297,33279,33258,33230,33192,33145,33089,33030,32974,32921,32870,32821,32771,32720,350,2020-05-21-16-55-14,A1
53,32667,32614,32563,32515,32470,32426,32382,32333,32280,32229,32199,32210,32274,32385,32523,32660,32776,32854,32901,32926,32939,32942,32939,32927,32906,351,2020-05-21-16-55-15,A1
53,32876,32839,32798,32758,32723,32694,32669,32645,32619,32591,32563,32535,32510,32489,32474,32462,32454,32447,32447,32466,32523,32629,32776,32942,33099,352,2020-05-21-16-55-15,A1
53,33220,33292,33317,33314,33296,33271,33240,33204,33159,33106,33048,32987,32929,32876,32828,32781,32735,32688,32642,32595,32551,32509,32469,32431,32398,353,2020-05-21-16-55-15,A1
53,32365,32335,32312,32311,32346,32426,32542,32672,32789,32868,32902,32898,32872,32840,32814,32792,32772,32751,32725,32694,32660,32628,32602,32581,32563,354,2020-05-21-16-55-16,A1
53,32544,32522,32496,32467,32440,32415,32393,32376,32362,32349,32337,32326,32329,32365,32450,32582,32744,32911,33052,33155,33220,33260,33284,33298,33300,355,2020-05-21-16-55-16,A1
53,33285,33254,33209,33154,33096,33040,32988,32940,32897,32854,32811,32768,32724,32677,32629,32582,32538,32498,32463,32429,32398,32378,32389,32447,32556,356,2020-05-21-16-55-16,A1
53,32700,32852,32984,33077,33122,33133,33124,33108,33089,33067,33039,33003,32954,32900,32842,32787,32735,32687,32638,32581,32514,32441,32366,32295,32234,357,2020-05-21-16-55-17,A1
53,32186,32150,32124,32104,32089,32083,32100,32156,32260,32408,32578,32743,32876,32963,33009,33028,33034,33035,33032,33021,33002,32975,32942,32907,32877,358,2020-05-21-16-55-17,A1
53,32852,32835,32824,32817,32812,32807,32802,32797,32791,32784,32777,32767,32751,32726,32693,32663,32656,32687,32767,32884,33016,33138,33228,33275,33287,359,2020-05-21-16-55-17,A1
53,33278,33257,33228,33193,33154,33110,33060,33009,32957,32907,32860,32820,32784,32750,32715,32675,32631,32586,32540,32500,32467,32438,32412,32388,32367,360,2020-05-21-16-55-18,A1
53,32365,32398,32480,32605,32753,32899,33015,33089,33123,33132,33127,33117,33100,33072,33026,32961,32877,32784,32692,32610,32544,32495,32460,32433,32414,361,2020-05-21-16-55-18,A1
53,32399,32386,32374,32364,32355,32350,32345,32336,32323,32310,32314,32357,32453,32595,32762,32923,33052,33134,33174,33189,33194,33197,33198,33193,33179,362,2020-05-21-16-55-18,A1
53,33154,33122,33088,33056,33028,33004,32980,32956,32928,32897,32862,32825,32786,32748,32713,32680,32646,32612,32577,32549,32545,32583,32670,32795,32936,363,2020-05-21-16-55-19,A1
53,33065,33160,33212,33230,33230,33220,33207,33190,33168,33138,33102,33058,33011,32964,32917,32871,32828,32785,32740,32694,32647,32601,32557,32517,32482,364,2020-05-21-16-55-19,A1
53,32451,32420,32387,32358,32344,32362,32424,32525,32646,32766,32861,32922,32952,32967,32975,32986,32996,33000,32992,32971,32937,32896,32855,32820,32792,365,2020-05-21-16-55-19,A1
53,32768,32745,32722,32696,32668,32639,32611,32587,32567,32549,32532,32515,32498,32492,32515,32584,32698,32841,32990,33117,33204,33249,33267,33271,33271,366,2020-05-21-16-55-20,A1
53,33267,33260,33248,33227,33200,33169,33138,33105,33073,33041,33005,32964,32918,32869,32820,32772,32726,32683,32644,32607,32570,32536,32515,32524,32578,367,2020-05-21-16-55-20,A1
53,32677,32806,32937,33045,33106,33121,33102,33064,33020,32977,32938,32900,32864,32826,32787,32749,32714,32686,32664,32647,32626,32602,32573,32541,32507,368,2020-05-21-16-55-20,A1
53,32476,32450,32429,32412,32395,32380,32373,32393,32457,32570,32719,32878,33020,33124,33186,33219,33236,33246,33253,33255,33248,33231,33203,33166,33124,369,2020-05-21-16-55-21,A1
53,33081,33037,32996,32955,32917,32876,32834,32787,32739,32688,32638,32593,32553,32514,32480,32458,32468,32524,32628,32764,32909,33034,33118,33158,33163,370,2020-05-21-16-55-21,A1
53,33147,33114,33068,33011,32943,32868,32790,32715,32650,32595,32554,32524,32506,32493,32482,32467,32447,32423,32395,32366,32340,32318,32299,32286,32288,371,2020-05-21-16-55-21,A1
53,32321,32400,32524,32676,32833,32966,33056,33102,33117,33118,33113,33104,33085,33058,33023,32984,32945,32914,32890,32872,32856,32837,32814,32784,32748,372,2020-05-21-16-55-22,A1
53,32709,32671,32635,32603,32573,32544,32513,32484,32472,32495,32568,32684,32824,32963,33074,33142,33171,33175,33163,33143,33112,33068,33011,32941,32863,373,2020-05-21-16-55-22,A1
53,32783,32709,32646,32594,32552,32519,32492,32467,32445,32422,32400,32378,32357,32337,32317,32295,32275,32276,32314,32402,32536,32694,32848,32972,33051,374,2020-05-21-16-55-22,A1
