53,48839,48614,48527,48058,46503,43707,40287,37063,34476,32671,31579,30910,30422,30101,30045,30154,30289,30471,30823,31300,31706,31905,31934,31891,31812,556,2019-12-19-19-55-05
53,31716,31643,31611,31601,31648,31827,32162,32597,33061,33484,33787,33944,34003,34038,34086,34131,34140,34093,34013,33953,33980,34134,34393,34657,34810,557,2019-12-19-19-55-05
53,34786,34597,34316,34051,33907,33920,34037,34169,34252,34278,34264,34228,34178,34118,34035,33910,33744,33542,33296,32979,32590,32147,31685,31231,30812,558,2019-12-19-19-55-05
53,30422,30016,29534,28934,28217,27435,26683,26068,25677,25533,25576,25701,25813,25850,25796,25682,25561,25481,25465,25506,25582,25656,25688,25647,25525,559,2019-12-19-19-55-06
53,25334,25101,24866,24677,24565,24522,24523,24531,24495,24363,24136,23874,23675,23657,23901,24412,25098,25810,26400,26773,26920,26921,26890,26934,27144,560,2019-12-19-19-55-06
53,27597,28321,29283,30396,31543,32594,33448,34055,34430,34650,34827,35052,35348,35680,35974,36151,36166,36036,35843,35677,35595,35625,35775,36021,36293,561,2019-12-19-19-55-06
53,36512,36625,36634,36588,36562,36613,36749,36920,37058,37121,37100,37011,36878,36708,36498,36245,35964,35699,35520,35498,35676,36033,36500,36985,37396,562,2019-12-19-19-55-07
53,37679,37869,38070,38402,38919,39586,40290,40916,41410,41797,42162,42577,43044,43493,43839,44028,44039,43884,43593,43180,42646,42000,41263,40449,39573,563,2019-12-19-19-55-07
53,38661,37739,36821,35926,35110,34451,34031,33899,34047,34401,34846,35256,35542,35660,35607,35388,35009,34477,33826,33103,32354,31601,30836,30030,29153,564,2019-12-19-19-55-07
53,28205,27231,26302,25484,24825,24359,24116,24091,24220,24381,24453,24372,24158,23900,23708,23642,23687,23781,23866,23911,23915,23916,23953,24026,24089,565,2019-12-19-19-55-08
53,24065,23888,23533,23045,22537,22129,21879,21766,21713,21651,21572,21566,21764,22274,23129,24281,25601,26921,28091,29034,29736,30227,30556,30765,30868,566,2019-12-19-19-55-08
53,30854,30714,30476,30210,30003,29935,30045,30320,30696,31089,31430,31677,31821,31889,31940,32107,32532,33156,33781,34257,34525,34533,34344,34195,34264,567,2019-12-19-19-55-08
53,34511,34819,35158,35491,35787,36056,36317,36544,36690,36731,36665,36519,36343,36173,36001,35807,35602,35425,35324,35339,35487,35748,36079,36431,36786,568,2019-12-19-19-55-09
53,37158,37568,38008,38455,38893,39302,39663,39973,40243,40465,40630,40730,40748,40643,40374,39926,39325,38639,37944,37282,36648,36016,35376,34755,34206,569,2019-12-19-19-55-09
53,33802,33600,33609,33776,34025,34278,34476,34582,34595,34543,34456,34351,34230,34094,33936,33742,33506,33236,32957,32701,32499,32375,32331,32350,32402,570,2019-12-19-19-55-09
53,32453,32476,32452,32382,32287,32199,32148,32146,32188,32253,32324,32390,32446,32500,32554,32593,32600,32562,32480,32362,32227,32098,31991,31911,31858,571,2019-12-19-19-55-10
53,31827,31811,31796,31770,31731,31680,31622,31570,31544,31554,31611,31715,31860,32031,32212,32384,32529,32637,32711,32747,32731,32653,32522,32366,32231,572,2019-12-19-19-55-10
53,32142,32044,31796,31252,30351,29155,27840,26632,25713,25180,25034,25214,25649,26288,27067,27900,28716,29490,30262,31083,31961,32838,33626,34239,34624,573,2019-12-19-19-55-10
53,34819,34956,35155,35433,35723,35947,36077,36171,36359,36764,37418,38232,39027,39628,39953,40057,40116,40345,40921,41897,43105,44168,44662,44332,43209,574,2019-12-19-19-55-11
53,41611,40019,38829,38144,37767,37373,36712,35749,34638,33603,32832,32416,32313,32380,32440,32354,32068,31630,31156,30751,30484,30354,30316,30327,30399,575,2019-12-19-19-55-11
53,30542,30725,30864,30859,30662,30285,29793,29262,28749,28258,27778,27338,27002,26797,26706,26700,26750,26839,26999,27292,27724,28218,28659,28953,29049,576,2019-12-19-19-55-11
53,28963,28770,28555,28363,28205,28077,27976,27905,27877,27911,28027,28217,28452,28686,28873,28973,28945,28765,28466,28144,27912,27857,27994,28265,28556,577,2019-12-19-19-55-12
53,28746,28765,28627,28411,28223,28157,28261,28516,28840,29131,29332,29455,29582,29812,30207,30736,31300,31792,32155,32400,32590,32796,33050,33347,33675,578,2019-12-19-19-55-12
53,34033,34418,34819,35211,35562,35824,35970,36044,36172,36531,37296,38542,40193,42037,43838,45435,46786,47959,49052,50109,51093,51935,52590,53056,53373,579,2019-12-19-19-55-12
53,53595,53755,53850,53861,53766,53552,53223,52795,52279,51671,50963,50162,49288,48368,47418,46448,45469,44499,43568,42706,41934,41248,40624,40008,39342,580,2019-12-19-19-55-13
53,38596,37765,36866,35928,34992,34079,33195,32337,31523,30783,30137,29582,29094,28634,28185,27765,27401,27066,26677,26176,25609,25111,24845,24917,25362,581,2019-12-19-19-55-13
53,26070,26808,27334,27519,27382,27032,26606,26160,25622,24809,23607,22119,20712,19818,19647,20078,20795,21496,22053,22559,23211,24073,24958,25528,25478,582,2019-12-19-19-55-13
53,24723,23539,22443,21874,21937,22419,22938,23146,22936,22510,22235,22386,22982,23848,24973,26188,27194,27880,28463,28988,29303,29487,29730,30042,30341,583,2019-12-19-19-55-14
53,30856,31672,32593,33371,33853,33983,33815,33488,33141,32860,32704,32617,32489,32231,31835,31328,30801,30382,30128,30003,29916,29801,29595,29284,28907,584,2019-12-19-19-55-14
53,28526,28186,27923,27791,27834,28040,28341,28680,29013,29284,29455,29543,29577,29549,29440,29249,29017,28820,28736,28820,29080,29459,29857,30209,30526,585,2019-12-19-19-55-14
53,30864,31261,31702,32125,32455,32652,32743,32818,32952,33065,33069,32969,32775,32449,32047,31720,31527,31448,31528,31854,32388,33039,33718,34329,34797,586,2019-12-19-19-55-15
53,35106,35285,35401,35529,35709,35921,36128,36306,36431,36470,36385,36162,35837,35471,35128,34865,34716,34659,34629,34569,34450,34253,33995,33752,33611,587,2019-12-19-19-55-15
53,33604,33721,33911,34078,34113,33960,33618,33082,32341,31442,30523,29762,29324,29286,29616,30198,30905,31660,32449,33274,34097,34842,35451,35916,36246,588,2019-12-19-19-55-15
53,36439,36473,36348,36100,35786,35455,35138,34825,34476,34079,33690,33401,33256,33212,33172,33035,32746,32326,31861,31449,31160,31015,31000,31079,31198,589,2019-12-19-19-55-15
53,31301,31352,31349,31323,31324,31380,31475,31547,31536,31408,31161,30805,30371,29899,29426,28967,28489,27993,27525,27147,26902,26856,27022,27295,27524,590,2019-12-19-19-55-16
53,27608,27524,27300,27090,27085,27396,28020,28874,29791,30581,31159,31584,31966,32361,32758,33097,33308,33373,33371,33423,33613,33945,34380,34883,35466,591,2019-12-19-19-55-16
53,36180,37049,38019,38965,39752,40291,40549,40556,40398,40186,40011,39933,39981,40102,40192,40158,39963,39608,39149,38686,38301,38002,37745,37467,37091,592,2019-12-19-19-55-17
53,36577,35949,35264,34577,33940,33406,32992,32691,32483,32321,32123,31817,31391,30877,30328,29806,29365,29007,28681,28329,27936,27553,27273,27188,27341,593,2019-12-19-19-55-17
53,27676,28056,28324,28401,28295,28075,27823,27616,27494,27467,27533,27696,27953,28283,28647,29006,29326,29580,29753,29857,29922,29992,30118,30345,30682,594,2019-12-19-19-55-17
53,31105,31575,32049,32488,32863,33169,33411,33574,33656,33706,33775,33869,33970,34088,34224,34361,34508,34715,34994,35316,35646,35969,36279,36578,36876,595,2019-12-19-19-55-18
53,37177,37459,37695,37880,38027,38145,38237,38298,38320,38290,38206,38095,37982,37867,37737,37585,37409,37209,36995,36793,36631,36531,36503,36541,36629,596,2019-12-19-19-55-18
53,36743,36864,36972,37047,37069,37036,36968,36898,36861,36878,36946,37046,37152,37252,37345,37440,37553,37699,37891,38125,38378,38595,38714,38672,38430,597,2019-12-19-19-55-18
53,37962,37248,36281,35126,33943,32903,32132,31691,31555,31583,31643,31691,31728,31743,31744,31774,31820,31807,31676,31414,31011,30529,30121,29940,30027,598,2019-12-19-19-55-19
53,30316,30721,31170,31612,32034,32460,32888,33268,33544,33712,33799,33849,33917,34060,34292,34573,34840,35035,35119,35079,34929,34712,34464,34208,33948,599,2019-12-19-19-55-19
