53,31814,31661,31523,31390,31249,31111,31043,31139,31465,32010,32678,33340,33871,34218,34404,34476,34481,34438,34349,34216,34046,33868,33695,33520,33334,781,2019-10-22-21-02-22,B1
53,33130,32916,32713,32527,32360,32192,32009,31821,31647,31501,31392,31299,31202,31104,31063,31173,31483,31989,32610,33227,33733,34069,34257,34347,34378,782,2019-10-22-21-02-22,B1
53,34356,34274,34129,33940,33732,33528,33332,33131,32931,32735,32556,32402,32263,32125,31973,31806,31642,31488,31356,31239,31125,31023,30977,31070,31369,783,2019-10-22-21-02-22,B1
53,31869,32494,33121,33631,33959,34113,34146,34111,34031,33917,33772,33607,33442,33275,33107,32933,32751,32562,32371,32196,32045,31907,31775,31637,31502,784,2019-10-22-21-02-23,B1
53,31379,31266,31157,31034,30890,30761,30726,30882,31288,31908,32638,33340,33907,34287,34478,34527,34486,34383,34236,34064,33894,33735,33577,33408,33218,785,2019-10-22-21-02-23,B1
53,33015,32811,32618,32443,32275,32096,31914,31746,31604,31499,31416,31334,31230,31106,31005,30991,31151,31529,32094,32764,33426,33982,34375,34595,34669,786,2019-10-22-21-02-23,B1
53,34625,34494,34312,34115,33927,33751,33571,33385,33193,33011,32850,32701,32553,32393,32215,32035,31865,31721,31601,31486,31371,31244,31119,31025,31006,787,2019-10-22-21-02-24,B1
53,31126,31429,31905,32506,33150,33741,34198,34482,34612,34618,34542,34425,34277,34106,33914,33706,33489,33274,33083,32918,32761,32597,32414,32227,32053,788,2019-10-22-21-02-24,B1
53,31896,31755,31617,31464,31299,31149,31031,30954,30921,30968,31151,31517,32071,32738,33414,33983,34369,34570,34631,34614,34553,34456,34318,34134,33917,789,2019-10-22-21-02-24,B1
53,33688,33468,33270,33080,32883,32679,32479,32294,32143,32019,31907,31779,31635,31492,31355,31236,31132,31031,30941,30899,30991,31294,31815,32486,33185,790,2019-10-22-21-02-25,B1
53,33786,34214,34467,34592,34634,34609,34531,34404,34242,34071,33898,33718,33519,33299,33074,32853,32646,32454,32269,32084,31897,31721,31566,31427,31292,791,2019-10-22-21-02-25,B1
53,31146,30980,30803,30639,30512,30455,30512,30747,31180,31787,32497,33184,33742,34111,34298,34351,34323,34253,34159,34031,33870,33671,33455,33241,33039,792,2019-10-22-21-02-25,B1
53,32850,32659,32443,32210,31981,31776,31614,31486,31371,31243,31099,30952,30801,30654,30503,30345,30202,30135,30240,30590,31175,31909,32658,33298,33758,793,2019-10-22-21-02-26,B1
53,34040,34195,34257,34243,34174,34066,33937,33808,33681,33542,33374,33178,32974,32771,32580,32403,32235,32070,31909,31768,31654,31558,31466,31358,31216,794,2019-10-22-21-02-26,B1
53,31050,30893,30795,30822,31038,31481,32116,32856,33598,34229,34679,34938,35044,35049,34982,34874,34741,34587,34412,34213,34008,33812,33626,33446,33256,795,2019-10-22-21-02-26,B1
53,33047,32833,32647,32520,32464,32455,32466,32461,32431,32385,32326,32277,32271,32361,32612,33049,33643,34307,34923,35398,35682,35804,35824,35784,35704,796,2019-10-22-21-02-27,B1
53,35579,35405,35200,34989,34792,34618,34455,34285,34086,33866,33646,33431,33237,33059,32889,32723,32562,32421,32304,32199,32095,31984,31908,31955,32205,797,2019-10-22-21-02-27,B1
53,32673,33293,33947,34524,34949,35211,35355,35417,35407,35321,35167,34969,34746,34524,34307,34088,33863,33625,33392,33173,32967,32764,32548,32312,32069,798,2019-10-22-21-02-27,B1
53,31845,31659,31511,31375,31241,31108,31024,31075,31325,31778,32372,33000,33554,33963,34217,34351,34392,34360,34260,34115,33946,33764,33572,33364,33132,799,2019-10-22-21-02-28,B1
53,32884,32650,32447,32285,32141,31999,31839,31667,31502,31346,31199,31057,30913,30767,30643,30610,30744,31085,31617,32254,32897,33449,33849,34093,34203,800,2019-10-22-21-02-28,B1
53,34208,34143,34035,33910,33784,33654,33511,33340,33146,32951,32759,32581,32414,32248,32082,31919,31771,31648,31541,31435,31307,31156,30997,30874,30855,801,2019-10-22-21-02-28,B1
53,31004,31350,31879,32516,33157,33710,34108,34335,34413,34384,34288,34149,33989,33821,33638,33439,33224,33013,32820,32648,32490,32326,32138,31938,31758,802,2019-10-22-21-02-29,B1
53,31617,31515,31434,31358,31265,31159,31065,31007,31039,31224,31598,32146,32792,33448,34012,34416,34652,34747,34753,34705,34617,34492,34326,34115,33877,803,2019-10-22-21-02-29,B1
53,33641,33432,33259,33101,32938,32749,32538,32327,32122,31929,31743,31556,31364,31167,30981,30821,30697,30656,30758,31059,31558,32194,32862,33446,33865,804,2019-10-22-21-02-29,B1
