53,32334,32253,32177,32105,32036,31968,31914,31891,31923,32032,32223,32480,32769,33051,33292,33474,33592,33654,33665,33633,33564,33466,33351,33229,33108,321,2020-05-21-15-53-57,C1
53,32997,32897,32807,32724,32649,32576,32504,32433,32362,32293,32226,32161,32099,32039,31985,31946,31938,31986,32107,32303,32558,32837,33102,33323,33483,322,2020-05-21-15-53-58,C1
53,33581,33621,33612,33560,33475,33368,33252,33137,33031,32935,32848,32767,32690,32615,32540,32466,32392,32318,32243,32169,32098,32030,31965,31906,31866,323,2020-05-21-15-53-58,C1
53,31866,31934,32086,32318,32604,32906,33179,33397,33550,33641,33681,33676,33633,33556,33454,33338,33216,33097,32988,32888,32794,32705,32620,32536,32451,324,2020-05-21-15-53-58,C1
53,32367,32285,32206,32132,32062,31996,31934,31881,31854,31877,31974,32154,32405,32696,32988,33243,33438,33568,33638,33658,33634,33573,33485,33377,33258,325,2020-05-21-15-53-58,C1
53,33138,33024,32920,32826,32741,32659,32579,32497,32414,32331,32248,32166,32087,32011,31939,31872,31815,31780,31790,31870,32028,32257,32531,32811,33059,326,2020-05-21-15-53-59,C1
53,33250,33375,33438,33448,33412,33335,33229,33100,32959,32814,32674,32546,32430,32327,32234,32149,32071,31995,31920,31847,31774,31702,31634,31572,31520,327,2020-05-21-15-53-59,C1
53,31482,31474,31518,31636,31835,32103,32411,32719,32991,33204,33353,33440,33475,33463,33412,33328,33226,33114,33002,32897,32802,32714,32632,32552,32475,328,2020-05-21-15-54-00,C1
53,32398,32324,32250,32180,32110,32044,31980,31919,31860,31815,31798,31832,31936,32124,32384,32686,32992,33267,33483,33631,33715,33743,33723,33662,33570,329,2020-05-21-15-54-00,C1
53,33458,33334,33210,33094,32987,32890,32802,32718,32636,32556,32477,32399,32320,32242,32166,32093,32023,31960,31916,31911,31966,32099,32313,32589,32894,330,2020-05-21-15-54-00,C1
53,33188,33438,33625,33746,33806,33812,33774,33698,33594,33474,33349,33227,33113,33009,32911,32819,32729,32642,32555,32468,32380,32295,32212,32132,32055,331,2020-05-21-15-54-00,C1
53,31985,31924,31886,31891,31964,32122,32358,32653,32969,33267,33513,33693,33806,33859,33858,33812,33730,33620,33493,33359,33229,33107,32996,32893,32796,332,2020-05-21-15-54-01,C1
53,32703,32610,32519,32430,32345,32265,32191,32120,32051,31984,31921,31876,31871,31936,32087,32322,32617,32933,33230,33476,33655,33768,33821,33819,33768,333,2020-05-21-15-54-01,C1
