53,30337,30245,30188,30154,30144,30156,30200,30273,30351,30421,30469,30531,30658,30897,31274,31763,32293,32793,33208,33505,33674,33715,33651,33496,33290,652,2019-10-22-21-37-50,C1
53,33090,32914,32781,32686,32607,32530,32448,32374,32312,32252,32182,32088,31979,31877,31795,31762,31790,31892,32084,32373,32733,33120,33461,33704,33822,653,2019-10-22-21-37-50,C1
53,33826,33762,33653,33529,33402,33272,33141,33009,32898,32816,32752,32684,32592,32473,32348,32251,32203,32195,32210,32266,32384,32572,32828,33105,33338,654,2019-10-22-21-37-50,C1
53,33466,33470,33374,33206,33009,32805,32602,32415,32247,32122,32050,32013,31986,31936,31849,31744,31660,31626,31640,31675,31716,31758,31834,31997,32255,655,2019-10-22-21-37-51,C1
53,32585,32935,33250,33497,33658,33756,33814,33838,33828,33783,33735,33706,33692,33682,33654,33591,33503,33418,33360,33342,33330,33300,33231,33132,33042,656,2019-10-22-21-37-51,C1
53,32986,33005,33115,33297,33523,33752,33961,34121,34205,34205,34114,33960,33779,33606,33457,33322,33185,33058,32962,32912,32913,32937,32949,32919,32845,657,2019-10-22-21-37-51,C1
53,32761,32683,32642,32668,32779,32982,33257,33587,33928,34218,34409,34473,34422,34290,34126,33966,33814,33651,33487,33330,33198,33116,33076,33061,33041,658,2019-10-22-21-37-52,C1
53,33002,32954,32904,32863,32836,32819,32832,32892,33036,33268,33552,33820,34001,34057,34008,33913,33815,33727,33629,33513,33372,33228,33121,33050,33003,659,2019-10-22-21-37-52,C1
53,32955,32885,32791,32682,32588,32517,32461,32414,32380,32411,32552,32805,33134,33464,33715,33852,33896,33888,33866,33822,33752,33639,33497,33361,33234,660,2019-10-22-21-37-52,C1
53,33122,33019,32910,32796,32683,32600,32553,32524,32487,32419,32331,32263,32265,32375,32571,32807,33052,33273,33447,33575,33644,33643,33559,33414,33252,661,2019-10-22-21-37-53,C1
53,33097,32971,32871,32779,32687,32584,32493,32431,32389,32350,32286,32190,32083,32013,32032,32162,32387,32690,33025,33345,33618,33807,33889,33863,33747,662,2019-10-22-21-37-53,C1
53,33586,33413,33265,33148,33049,32950,32834,32718,32615,32521,32425,32302,32139,31953,31786,31674,31641,31688,31822,32026,32285,32578,32847,33042,33132,663,2019-10-22-21-37-53,C1
53,33117,33026,32891,32760,32655,32569,32487,32391,32299,32225,32168,32121,32062,31973,31864,31771,31724,31741,31804,31915,32076,32299,32596,32924,33239,664,2019-10-22-21-37-54,C1
53,33483,33619,33654,33612,33545,33482,33420,33342,33225,33077,32922,32779,32661,32552,32426,32294,32180,32102,32077,32079,32079,32064,32063,32135,32300,665,2019-10-22-21-37-54,C1
53,32554,32850,33114,33299,33386,33405,33394,33360,33298,33190,33036,32866,32726,32642,32602,32571,32536,32491,32446,32424,32419,32414,32386,32345,32343,666,2019-10-22-21-37-54,C1
53,32425,32626,32935,33288,33610,33837,33965,34009,33989,33920,33795,33611,33400,33212,33084,33019,32980,32938,32860,32754,32653,32559,32478,32399,32313,667,2019-10-22-21-37-55,C1
53,32230,32170,32187,32310,32528,32801,33068,33297,33463,33549,33556,33482,33334,33141,32954,32819,32756,32735,32727,32699,32644,32590,32538,32497,32459,668,2019-10-22-21-37-55,C1
53,32409,32347,32280,32253,32305,32450,32676,32943,33220,33471,33667,33794,33832,33771,33647,33499,33362,33261,33189,33118,33017,32886,32751,32616,32497,669,2019-10-22-21-37-55,C1
53,32390,32277,32159,32032,31924,31852,31821,31833,31887,31976,32110,32292,32504,32691,32802,32828,32774,32665,32543,32420,32292,32143,31970,31793,31614,670,2019-10-22-21-37-56,C1
53,31453,31308,31159,30993,30796,30590,30389,30190,29987,29776,29572,29422,29380,29470,29658,29851,29962,29929,29754,29490,29174,28847,28530,28237,27988,671,2019-10-22-21-37-56,C1
53,27804,27713,27709,27753,27803,27831,27851,27891,27968,28076,28182,28258,28323,28435,28658,29027,29507,30034,30526,30935,31262,31508,31697,31843,31951,672,2019-10-22-21-37-56,C1
53,32037,32124,32249,32423,32619,32802,32936,33014,33058,33096,33152,33213,33256,33294,33357,33489,33756,34181,34744,35380,36014,36584,37013,37280,37378,673,2019-10-22-21-37-57,C1
