53,29350,29158,28919,28637,28321,27980,27617,27233,26827,26408,25990,25591,25227,24907,24629,24388,24179,24009,23890,23841,23867,23961,24107,24291,24503,354,2019-12-20-03-13-15
53,24746,25032,25375,25775,26206,26616,26955,27192,27327,27397,27460,27565,27723,27917,28112,28271,28375,28424,28439,28437,28431,28423,28406,28370,28298,355,2019-12-20-03-13-15
53,28172,27980,27739,27481,27245,27074,27003,27036,27151,27318,27515,27725,27937,28146,28357,28575,28808,29062,29333,29616,29909,30222,30569,30962,31403,356,2019-12-20-03-13-15
53,31888,32397,32915,33447,33999,34563,35127,35698,36277,36852,37404,37928,38420,38853,39195,39413,39473,39355,39071,38671,38209,37731,37268,36842,36469,357,2019-12-20-03-13-16
53,36173,35975,35885,35892,35972,36101,36249,36389,36500,36568,36591,36580,36550,36517,36499,36509,36552,36626,36726,36849,36996,37160,37329,37492,37637,358,2019-12-20-03-13-16
53,37759,37852,37924,37975,37992,37959,37872,37733,37558,37371,37194,37026,36844,36621,36335,35980,35556,35088,34613,34166,33772,33445,33183,32967,32774,359,2019-12-20-03-13-16
53,32594,32427,32276,32153,32064,32014,31997,32007,32038,32091,32172,32287,32433,32602,32782,32949,33085,33191,33273,33322,33328,33286,33197,33064,32903,360,2019-12-20-03-13-17
53,32740,32586,32443,32311,32189,32080,31988,31909,31833,31748,31650,31542,31438,31358,31318,31328,31397,31528,31715,31947,32206,32470,32706,32885,32986,361,2019-12-20-03-13-17
53,33006,32956,32855,32728,32597,32475,32364,32255,32140,32019,31897,31779,31680,31610,31570,31552,31563,31626,31766,31989,32284,32623,32970,33291,33569,362,2019-12-20-03-13-17
53,33803,33985,34101,34143,34113,34022,33888,33731,33568,33413,33278,33169,33083,33014,32953,32895,32835,32771,32698,32619,32533,32451,32380,32336,32342,363,2019-12-20-03-13-18
53,32427,32603,32863,33185,33531,33855,34124,34325,34455,34515,34499,34402,34232,34007,33755,33505,33274,33065,32873,32686,32497,32311,32132,31964,31808,364,2019-12-20-03-13-18
53,31668,31548,31443,31344,31240,31129,31013,30916,30878,30932,31086,31326,31623,31944,32262,32559,32821,33032,33176,33237,33219,33144,33045,32952,32874,365,2019-12-20-03-13-18
53,32806,32730,32630,32489,32314,32125,31952,31814,31717,31655,31616,31583,31542,31492,31440,31412,31455,31604,31866,32221,32630,33043,33413,33719,33959,366,2019-12-20-03-13-19
53,34137,34249,34293,34266,34180,34051,33898,33740,33594,33470,33367,33274,33187,33105,33027,32955,32897,32860,32840,32823,32799,32768,32747,32775,32889,367,2019-12-20-03-13-19
53,33098,33379,33691,33991,34245,34443,34585,34672,34701,34664,34567,34423,34248,34062,33880,33714,33571,33453,33363,33303,33270,33259,33265,33279,33297,368,2019-12-20-03-13-19
53,33313,33321,33323,33341,33410,33561,33800,34113,34468,34821,35136,35400,35613,35775,35881,35924,35901,35820,35692,35536,35362,35181,34996,34806,34609,369,2019-12-20-03-13-20
53,34410,34211,34016,33828,33645,33464,33286,33113,32955,32835,32787,32831,32964,33163,33396,33622,33811,33952,34050,34108,34123,34090,34003,33870,33706,370,2019-12-20-03-13-20
53,33535,33375,33239,33126,33025,32927,32831,32740,32657,32581,32508,32430,32345,32253,32173,32140,32190,32344,32597,32921,33274,33619,33928,34187,34398,371,2019-12-20-03-13-20
53,34555,34651,34680,34647,34565,34450,34318,34186,34060,33940,33815,33680,33535,33384,33231,33082,32941,32815,32704,32620,32584,32622,32744,32947,33209,372,2019-12-20-03-13-21
53,33497,33772,34009,34198,34335,34419,34445,34409,34311,34169,34011,33856,33721,33615,33533,33463,33394,33321,33245,33159,33062,32953,32832,32707,32598,373,2019-12-20-03-13-21
53,32536,32555,32670,32872,33135,33422,33697,33935,34124,34265,34353,34385,34357,34272,34143,33988,33827,33678,33553,33456,33378,33310,33248,33184,33109,374,2019-12-20-03-13-21
53,33018,32910,32787,32661,32556,32507,32538,32657,32851,33090,33332,33543,33704,33810,33862,33863,33810,33699,33535,33330,33104,32880,32678,32512,32379,375,2019-12-20-03-13-22
53,32267,32164,32061,31956,31851,31752,31665,31594,31546,31533,31578,31703,31908,32177,32480,32783,33055,33283,33471,33622,33729,33779,33759,33669,33524,376,2019-12-20-03-13-22
53,33347,33166,32999,32850,32711,32576,32441,32311,32194,32095,32015,31949,31889,31834,31793,31791,31860,32012,32241,32519,32809,33071,33284,33448,33568,377,2019-12-20-03-13-22
53,33646,33677,33652,33566,33431,33267,33096,32939,32804,32687,32575,32458,32334,32204,32067,31923,31778,31639,31523,31459,31478,31594,31801,32072,32372,378,2019-12-20-03-13-23
53,32662,32917,33127,33288,33397,33446,33425,33337,33195,33024,32847,32684,32546,32432,32335,32249,32168,32094,32020,31945,31868,31789,31710,31644,31613,379,2019-12-20-03-13-23
